id,=BredPreg,"=if(BredAbort,1,0)",=evsireNAAB,=@date(LACT),=evnumt,=evnum,=evdate,EvGap,Tech,=@date(Pen),"=if(bredsexed,1,0)",BredReas,=@date(dim),=now(apiId),=evloc,=now(owner),=now(BRD),=@date(age),=now(Other2ID),=now(Other5ID),ConceptRate,BredUnk,EvSireBreed,EvSireStudCd,evWeek,=now(Age1BLT),=now(Total),=now(ApiId),EvId,EvTypeShort,=details/units,=details/sire,=details/sexed,=details/bredreason,isChore,InvldBrd,BredPreg,BredAbort,EvSireNAAB,LACT,EvNumT,EvNum,EvDate,Pen,BREDsexed,Proto,DIM,ApiId,EvLoc,Owner,BRD,AGE,Other2ID,Other5ID,BredOpen,BredRes,Age1BLT,Total,details/units,details/sire,details/sexed,details/bredreason,EvType
767840992,true,0,551HO4355,0,1,1,2022-04-02,,Rigo Trejo,14,0,Chalk,,8903369,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,100,false,HO,551,2022-03-27,386,total,8903369,767840992,bred,1,448847,0,Chalk,false,0,true,false,551HO4355,0,1,1,2022-04-02,0,0,,,767840992,Red Rock Dairy,,,,,,false,Preg,,total,1,448847,0,Chalk,Bred
781886188,false,0,151AN1692,4,2,2,2022-05-05,35,Noe Gonzalez,10,1,Lut to Breed,116,3154240,Red Rock Dairy,Red Rock Dairy,Holstein,2041,,,0,false,AN,151,2022-05-01,337,total,3154240,781886188,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-05-05,0,1,Lut to Breed,,781886188,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
767841015,true,0,551HO4355,0,2,2,2022-04-02,20,Rigo Trejo,14,0,Chalk,,8584996,Red Rock Dairy,Red Rock Dairy,Holstein,406,,,100,false,HO,551,2022-03-27,386,total,8584996,767841015,bred,1,448847,0,Chalk,false,0,true,false,551HO4355,0,2,2,2022-04-02,0,0,,,767841015,Red Rock Dairy,,,,,,false,Preg,,total,1,448847,0,Chalk,Bred
791266037,false,0,151AN1692,1,5,5,2022-05-19,35,Martin Medrano,2,1,Lut to Breed,220,5534354,Red Rock Dairy,Red Rock Dairy,Holstein,897,,,0,false,AN,151,2022-05-15,382,total,5534354,791266037,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,5,5,2022-05-19,0,1,Lut to Breed,,791266037,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
768795381,false,0,151AN1692,2,2,2,2022-04-14,56,Rigo Trejo,10,1,Ovsynch,137,4213741,Red Rock Dairy,Red Rock Dairy,Holstein,1152,,,0,false,AN,151,2022-04-10,386,total,4213741,768795381,bred,1,606098,1,Ovsynch,false,0,false,false,151AN1692,0,2,2,2022-04-14,0,1,Ovsynch,,768795381,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Ovsynch,Bred
781886207,false,0,151AN1692,4,2,2,2022-05-05,35,Rigo Trejo,10,1,Lut to Breed,116,3568064,Red Rock Dairy,Red Rock Dairy,Holstein,2029,,,0,false,AN,151,2022-05-01,881,total,3568064,781886207,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-05-05,0,1,Lut to Breed,,781886207,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
768795390,true,0,151AN1692,3,4,4,2022-04-07,35,Noe Gonzalez,10,1,Lut to Breed,184,3156372,Red Rock Dairy,Red Rock Dairy,Holstein,1515,,,100,false,AN,151,2022-04-03,345,total,3156372,768795390,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,4,4,2022-04-07,0,1,Lut to Breed,,768795390,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
776659709,true,0,551HO4429,0,3,3,2022-04-21,20,Rigo Trejo,14,0,Chalk,,8905169,Red Rock Dairy,Red Rock Dairy,Holstein,405,,,100,false,HO,551,2022-04-17,385,total,8905169,776659709,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,3,3,2022-04-21,0,0,,,776659709,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
767841019,false,0,151AN1692,0,4,4,2022-04-02,20,Rigo Trejo,14,0,Chalk,,8205879,Red Rock Dairy,Red Rock Dairy,Holstein,449,,,0,false,AN,151,2022-03-27,387,total,8205879,767841019,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,4,4,2022-04-02,0,0,,,767841019,Red Rock Dairy,,,,,,true,Open,,total,1,606098,0,Chalk,Bred
768692984,false,0,151AN1692,1,5,5,2022-04-14,49,Noe Gonzalez,2,1,Ovsynch,230,5437257,Red Rock Dairy,Red Rock Dairy,Holstein,932,234,,0,false,AN,151,2022-04-10,396,total,5437257,768692984,bred,1,606098,1,Ovsynch,false,0,false,false,151AN1692,0,5,5,2022-04-14,0,1,Ovsynch,,768692984,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Ovsynch,Bred
759866104,true,0,151AN1692,2,3,3,2022-03-31,77,Rigo Trejo,10,1,Ovsynch,191,3159923,Red Rock Dairy,Red Rock Dairy,Holstein,1343,,,100,false,AN,151,2022-03-27,389,total,3159923,759866104,bred,1,606098,1,Ovsynch,false,0,true,false,151AN1692,0,3,3,2022-03-31,0,1,Ovsynch,,759866104,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Ovsynch,Bred
776659655,true,0,551HO4429,0,2,2,2022-04-21,24,Rigo Trejo,14,0,Chalk,,8475500,Red Rock Dairy,Red Rock Dairy,Holstein,423,,,100,false,HO,551,2022-04-17,399,total,8475500,776659655,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,2,2,2022-04-21,0,0,,,776659655,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
768795334,true,0,151AN1692,3,2,2,2022-04-07,35,Noe Gonzalez,10,1,Lut to Breed,113,3156285,Red Rock Dairy,Red Rock Dairy,Holstein,1483,,,100,false,AN,151,2022-04-03,388,total,3156285,768795334,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,2,2,2022-04-07,0,1,Lut to Breed,,768795334,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
767840964,false,0,551HO4355,0,3,3,2022-04-02,23,Rigo Trejo,14,0,Chalk,,8605318,Red Rock Dairy,Red Rock Dairy,Holstein,427,,,0,false,HO,551,2022-03-27,384,total,8605318,767840964,bred,1,448847,0,Chalk,false,0,false,false,551HO4355,0,3,3,2022-04-02,0,0,,,767840964,Red Rock Dairy,,,,,,true,Open,,total,1,448847,0,Chalk,Bred
767537857,true,0,551HO4651,1,1,1,2022-05-19,,Martin Medrano,1,1,Double Ovsynch 2PgF,80,6451418,Red Rock Dairy,Red Rock Dairy,Holstein,784,561,,100,false,HO,551,2022-05-15,383,total,6451418,767537857,bred,1,634463,1,Double Ovsynch 2PgF,false,0,true,false,551HO4651,0,1,1,2022-05-19,0,1,Double Ovsynch 2PgF,,767537857,Red Rock Dairy,,,,,,false,Preg,,total,1,634463,1,Double Ovsynch 2PgF,Bred
776659662,false,0,151AN1692,0,4,4,2022-04-21,24,Rigo Trejo,14,0,Chalk,,8218434,Red Rock Dairy,Red Rock Dairy,Holstein,465,666,,0,false,AN,151,2022-04-17,385,total,8218434,776659662,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,4,4,2022-04-21,0,0,,,776659662,Red Rock Dairy,,,,,,true,Open,,total,1,606098,0,Chalk,Bred
767840970,false,0,151AN1692,0,4,4,2022-04-02,18,Rigo Trejo,14,0,Chalk,,8142398,Red Rock Dairy,Red Rock Dairy,Holstein,435,,,0,false,AN,151,2022-03-27,387,total,8142398,767840970,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,4,4,2022-04-02,0,0,,,767840970,Red Rock Dairy,,,,,,true,Open,,total,1,606098,0,Chalk,Bred
768795338,false,0,151AN1692,5,3,3,2022-04-07,35,Martin Medrano,10,1,Lut to Breed,148,3155531,Red Rock Dairy,Red Rock Dairy,Holstein,2819,,,0,false,AN,151,2022-04-03,1230,total,3155531,768795338,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,3,3,2022-04-07,0,1,Lut to Breed,,768795338,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
776659657,true,0,551HO4429,0,2,2,2022-04-21,38,Rigo Trejo,14,0,Chalk,,10176708,Red Rock Dairy,Red Rock Dairy,Holstein,405,,,100,false,HO,551,2022-04-17,367,total,10176708,776659657,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,2,2,2022-04-21,0,0,,,776659657,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
791266006,true,0,151AN1692,1,4,4,2022-05-19,35,Noe Gonzalez,2,1,Lut to Breed,199,5860241,Red Rock Dairy,Red Rock Dairy,Holstein,857,,,100,false,AN,151,2022-05-15,385,total,5860241,791266006,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,4,4,2022-05-19,0,1,Lut to Breed,,791266006,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
781886166,true,0,151AN1692,3,2,2,2022-05-05,35,Rigo Trejo,10,1,Lut to Breed,113,3156266,Red Rock Dairy,Red Rock Dairy,Holstein,1515,,,100,false,AN,151,2022-05-01,407,total,3156266,781886166,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,2,2,2022-05-05,0,1,Lut to Breed,,781886166,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
776659667,true,0,551HO4429,0,1,1,2022-04-21,,Rigo Trejo,14,0,Chalk,,8729122,Red Rock Dairy,Red Rock Dairy,Holstein,391,,,100,false,HO,551,2022-04-17,391,total,8729122,776659667,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,1,1,2022-04-21,0,0,,,776659667,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
768795345,true,0,151AN1692,1,3,3,2022-04-14,49,Rigo Trejo,10,1,Ovsynch,163,5535900,Red Rock Dairy,Red Rock Dairy,Holstein,866,,,100,false,AN,151,2022-04-10,390,total,5535900,768795345,bred,1,606098,1,Ovsynch,false,0,true,false,151AN1692,0,3,3,2022-04-14,0,1,Ovsynch,,768795345,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Ovsynch,Bred
776659679,false,0,551HO4429,0,2,2,2022-04-21,24,Rigo Trejo,14,0,Chalk,,8452954,Red Rock Dairy,Red Rock Dairy,Holstein,410,,,0,false,HO,551,2022-04-17,386,total,8452954,776659679,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,2,2,2022-04-21,0,0,,,776659679,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
733512410,true,0,151AN1692,4,1,1,2022-03-24,,Rigo Trejo,10,1,Double Ovsynch 2PgF,83,3157973,Red Rock Dairy,Red Rock Dairy,Holstein,1881,,,100,false,AN,151,2022-03-20,345,total,3157973,733512410,bred,1,606098,1,Double Ovsynch 2PgF,false,0,true,false,151AN1692,0,1,1,2022-03-24,0,1,Double Ovsynch 2PgF,,733512410,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Double Ovsynch 2PgF,Bred
768692953,true,0,151AN1692,1,3,3,2022-04-07,35,Rigo Trejo,2,1,Lut to Breed,159,5857230,Red Rock Dairy,Red Rock Dairy,Holstein,819,,,100,false,AN,151,2022-04-03,390,total,5857230,768692953,bred,1,606098,1,Lut to Breed,false,0,true,false,151AN1692,0,3,3,2022-04-07,0,1,Lut to Breed,,768692953,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Lut to Breed,Bred
759866074,false,0,151AN1692,4,3,3,2022-03-24,35,Noe Gonzalez,9,1,Lut to Breed,152,3154423,Red Rock Dairy,Red Rock Dairy,Holstein,2034,,,0,false,AN,151,2022-03-20,339,total,3154423,759866074,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,3,3,2022-03-24,0,1,Lut to Breed,,759866074,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
766161446,false,0,551HO4355,1,1,1,2022-05-12,,Rigo Trejo,1,1,Double Ovsynch 2PgF,75,6768641,Red Rock Dairy,Red Rock Dairy,Holstein,735,234,,0,false,HO,551,2022-05-08,389,total,6768641,766161446,bred,1,448847,1,Double Ovsynch 2PgF,false,0,false,false,551HO4355,0,1,1,2022-05-12,0,1,Double Ovsynch 2PgF,,766161446,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Double Ovsynch 2PgF,Bred
781890086,true,0,551HO4355,1,2,2,2022-05-05,35,Rigo Trejo,1,1,Lut to Breed,116,5880138,Red Rock Dairy,Red Rock Dairy,Holstein,837,234,,100,false,HO,551,2022-05-01,387,total,5880138,781890086,bred,1,448847,1,Lut to Breed,false,0,true,false,551HO4355,0,2,2,2022-05-05,0,1,Lut to Breed,,781890086,Red Rock Dairy,,,,,,false,Preg,,total,1,448847,1,Lut to Breed,Bred
761123366,true,0,551HO4355,1,1,1,2022-05-05,,Rigo Trejo,1,1,Double Ovsynch 2PgF,75,6334322,Red Rock Dairy,Red Rock Dairy,Holstein,733,234,,100,false,HO,551,2022-05-01,387,total,6334322,761123366,bred,1,448847,1,Double Ovsynch 2PgF,false,0,true,false,551HO4355,0,1,1,2022-05-05,0,1,Double Ovsynch 2PgF,,761123366,Red Rock Dairy,,,,,,false,Preg,,total,1,448847,1,Double Ovsynch 2PgF,Bred
747692582,true,0,551HO4425,1,1,1,2022-04-14,,Martin Medrano,1,1,Double Ovsynch 2PgF,76,6051267,Red Rock Dairy,Red Rock Dairy,Holstein,760,126,,100,false,HO,551,2022-04-10,385,total,6051267,747692582,bred,1,446595,1,Double Ovsynch 2PgF,false,0,true,false,551HO4425,0,1,1,2022-04-14,0,1,Double Ovsynch 2PgF,,747692582,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Double Ovsynch 2PgF,Bred
740131366,true,0,551AN1609,2,1,1,2022-03-31,,Rigo Trejo,2,1,Double Ovsynch 2PgF,80,4608200,Red Rock Dairy,Red Rock Dairy,Holstein,1096,,,100,false,AN,551,2022-03-27,387,total,4608200,740131366,bred,1,606097,1,Double Ovsynch 2PgF,false,0,true,false,551AN1609,0,1,1,2022-03-31,0,1,Double Ovsynch 2PgF,,740131366,Red Rock Dairy,,,,,,false,Preg,,total,1,606097,1,Double Ovsynch 2PgF,Bred
738693665,false,0,151AN1692,2,1,1,2022-03-31,,Noe Gonzalez,10,1,Double Ovsynch 2PgF,83,4049814,Red Rock Dairy,Red Rock Dairy,Holstein,1183,,,0,false,AN,151,2022-03-27,389,total,4049814,738693665,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-03-31,0,1,Double Ovsynch 2PgF,,738693665,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
791265828,false,0,151AN1692,2,2,2,2022-05-19,35,Martin Medrano,2,1,Lut to Breed,116,4746304,Red Rock Dairy,Red Rock Dairy,Holstein,1119,345,,0,false,AN,151,2022-05-15,389,total,4746304,791265828,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-05-19,0,1,Lut to Breed,,791265828,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
781890095,false,0,551AN1609,1,3,3,2022-05-05,35,Noe Gonzalez,1,1,Lut to Breed,147,6095532,Red Rock Dairy,Red Rock Dairy,Holstein,807,234,,0,false,AN,551,2022-05-01,384,total,6095532,781890095,bred,1,606097,1,Lut to Breed,false,0,false,false,551AN1609,0,3,3,2022-05-05,0,1,Lut to Breed,,781890095,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Lut to Breed,Bred
776659502,true,0,551AN1609,0,2,2,2022-04-21,24,Rigo Trejo,14,1,Chalk,,8450464,Red Rock Dairy,Red Rock Dairy,Holstein,412,666,,100,false,AN,551,2022-04-17,388,total,8450464,776659502,bred,1,606097,1,Chalk,false,0,true,false,551AN1609,0,2,2,2022-04-21,0,1,,,776659502,Red Rock Dairy,,,,,,false,Preg,,total,1,606097,1,Chalk,Bred
781890089,false,0,551AN1609,1,3,3,2022-05-05,35,Rigo Trejo,1,1,Lut to Breed,157,6099048,Red Rock Dairy,Red Rock Dairy,Holstein,806,126,,0,false,AN,551,2022-05-01,382,total,6099048,781890089,bred,1,606097,1,Lut to Breed,false,0,false,false,551AN1609,0,3,3,2022-05-05,0,1,Lut to Breed,,781890089,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Lut to Breed,Bred
781886005,false,0,151AN1692,3,2,2,2022-05-05,35,Rigo Trejo,10,1,Lut to Breed,114,3156060,Red Rock Dairy,Red Rock Dairy,Holstein,1558,,,0,false,AN,151,2022-05-01,352,total,3156060,781886005,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-05-05,0,1,Lut to Breed,,781886005,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
755348016,true,0,551HO4425,1,2,2,2022-03-24,70,Rigo Trejo,10,1,Ovsynch,145,5860247,Red Rock Dairy,Red Rock Dairy,Holstein,802,,,100,false,HO,551,2022-03-20,382,total,5860247,755348016,bred,1,446595,1,Ovsynch,false,0,true,false,551HO4425,0,2,2,2022-03-24,0,1,Ovsynch,,755348016,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Ovsynch,Bred
781890111,false,0,551HO4355,1,2,2,2022-05-05,35,Noe Gonzalez,1,1,Lut to Breed,111,6113588,Red Rock Dairy,Red Rock Dairy,Holstein,801,234,,0,false,HO,551,2022-05-01,415,total,6113588,781890111,bred,1,448847,1,Lut to Breed,false,0,false,false,551HO4355,0,2,2,2022-05-05,0,1,Lut to Breed,,781890111,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Lut to Breed,Bred
746746430,true,0,551HO4425,2,1,1,2022-04-14,,Martin Medrano,2,1,Double Ovsynch 2PgF,82,4748697,Red Rock Dairy,Red Rock Dairy,Holstein,1083,345,,100,false,HO,551,2022-04-10,387,total,4748697,746746430,bred,1,446595,1,Double Ovsynch 2PgF,false,0,true,false,551HO4425,0,1,1,2022-04-14,0,1,Double Ovsynch 2PgF,,746746430,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Double Ovsynch 2PgF,Bred
776659504,false,0,551HO4429,0,1,1,2022-04-21,,Rigo Trejo,14,0,Chalk,,8881577,Red Rock Dairy,Red Rock Dairy,Holstein,409,,,0,false,HO,551,2022-04-17,409,total,8881577,776659504,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,1,1,2022-04-21,0,0,,,776659504,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
768692796,false,0,151AN1692,1,4,4,2022-04-14,63,Noe Gonzalez,2,1,Ovsynch,213,5690227,Red Rock Dairy,Red Rock Dairy,Holstein,890,,,0,false,AN,151,2022-04-10,384,total,5690227,768692796,bred,1,606098,1,Ovsynch,false,0,false,false,151AN1692,0,4,4,2022-04-14,0,1,Ovsynch,,768692796,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Ovsynch,Bred
781886013,false,0,151AN1692,4,5,5,2022-05-05,35,Rigo Trejo,10,1,Lut to Breed,223,3154177,Red Rock Dairy,Red Rock Dairy,Holstein,2059,,,0,false,AN,151,2022-05-01,357,total,3154177,781886013,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,5,5,2022-05-05,0,1,Lut to Breed,,781886013,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
759865861,false,0,151AN1692,7,5,5,2022-03-24,35,Rigo Trejo,9,1,Lut to Breed,218,3152398,Red Rock Dairy,Red Rock Dairy,Holstein,3503,,,0,false,AN,151,2022-03-20,780,total,3152398,759865861,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,5,5,2022-03-24,0,1,Lut to Breed,,759865861,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
791265796,false,0,151AN1692,1,5,5,2022-05-19,35,Martin Medrano,2,1,Lut to Breed,248,5690227,Red Rock Dairy,Red Rock Dairy,Holstein,925,,,0,false,AN,151,2022-05-15,384,total,5690227,791265796,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,5,5,2022-05-19,0,1,Lut to Breed,,791265796,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
781890051,false,0,551HO4355,1,2,2,2022-05-05,35,Noe Gonzalez,1,1,Lut to Breed,113,5887670,Red Rock Dairy,Red Rock Dairy,Holstein,836,234,,0,false,HO,551,2022-05-01,384,total,5887670,781890051,bred,1,448847,1,Lut to Breed,false,0,false,false,551HO4355,0,2,2,2022-05-05,0,1,Lut to Breed,,781890051,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Lut to Breed,Bred
742945283,true,0,551HO4429,1,1,1,2022-04-07,,Rigo Trejo,1,1,Double Ovsynch 2PgF,79,6096960,Red Rock Dairy,Red Rock Dairy,Holstein,779,234,,100,false,HO,551,2022-04-03,387,total,6096960,742945283,bred,1,446446,1,Double Ovsynch 2PgF,false,0,true,false,551HO4429,0,1,1,2022-04-07,0,1,Double Ovsynch 2PgF,,742945283,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,1,Double Ovsynch 2PgF,Bred
776659470,false,0,151AN1692,0,4,4,2022-04-21,19,Rigo Trejo,14,0,Chalk,,8605318,Red Rock Dairy,Red Rock Dairy,Holstein,446,,,0,false,AN,151,2022-04-17,384,total,8605318,776659470,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,4,4,2022-04-21,0,0,,,776659470,Red Rock Dairy,,,,,,true,Open,,total,1,606098,0,Chalk,Bred
772481550,true,0,551HO4425,0,1,1,2022-04-12,,Noe Gonzalez,14,1,Chalk,,8819230,Red Rock Dairy,Red Rock Dairy,Holstein,390,,,100,false,HO,551,2022-04-10,390,total,8819230,772481550,bred,1,446595,1,Chalk,false,0,true,false,551HO4425,0,1,1,2022-04-12,0,1,,,772481550,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Chalk,Bred
759865868,false,0,151AN1692,7,2,2,2022-03-24,35,Rigo Trejo,9,1,Lut to Breed,118,3151981,Red Rock Dairy,Red Rock Dairy,Holstein,2963,,,0,false,AN,151,2022-03-20,365,total,3151981,759865868,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-03-24,0,1,Lut to Breed,,759865868,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
772481557,true,0,551HO4429,0,1,1,2022-04-12,,Noe Gonzalez,14,0,Chalk,,8845312,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,100,false,HO,551,2022-04-10,386,total,8845312,772481557,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,1,1,2022-04-12,0,0,,,772481557,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
791253524,false,0,151AN1692,2,3,3,2022-05-19,35,Martin Medrano,2,1,Lut to Breed,148,4290683,Red Rock Dairy,Red Rock Dairy,Holstein,1205,,,0,false,AN,151,2022-05-15,382,total,4290683,791253524,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,3,3,2022-05-19,0,1,Lut to Breed,,791253524,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
781890067,false,0,551HO4355,1,2,2,2022-05-05,35,Martin Medrano,1,1,Lut to Breed,114,6159173,Red Rock Dairy,Red Rock Dairy,Holstein,787,561,,0,false,HO,551,2022-05-01,385,total,6159173,781890067,bred,1,448847,1,Lut to Breed,false,0,false,false,551HO4355,0,2,2,2022-05-05,0,1,Lut to Breed,,781890067,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Lut to Breed,Bred
751251988,true,1,551HO4355,1,1,1,2022-04-21,,Noe Gonzalez,1,1,Double Ovsynch 2PgF,76,6363300,Red Rock Dairy,Red Rock Dairy,Holstein,735,234,,100,false,HO,551,2022-04-17,390,total,6363300,751251988,bred,1,448847,1,Double Ovsynch 2PgF,false,0,true,true,551HO4355,0,1,1,2022-04-21,0,1,Double Ovsynch 2PgF,,751251988,Red Rock Dairy,,,,,,false,Abort,,total,1,448847,1,Double Ovsynch 2PgF,Bred
755839505,false,0,151AN1692,2,1,1,2022-04-28,,Rigo Trejo,10,1,Double Ovsynch 2PgF,79,4412890,Red Rock Dairy,Red Rock Dairy,Holstein,1203,,,0,false,AN,151,2022-04-24,388,total,4412890,755839505,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-04-28,0,1,Double Ovsynch 2PgF,,755839505,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
759865877,true,0,151AN1692,5,1,1,2022-03-31,,Rigo Trejo,10,1,Ovsynch,126,3152327,Red Rock Dairy,Red Rock Dairy,Holstein,2898,,,100,false,AN,151,2022-03-27,1288,total,3152327,759865877,bred,1,606098,1,Ovsynch,false,0,true,false,151AN1692,0,1,1,2022-03-31,0,1,Ovsynch,,759865877,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Ovsynch,Bred
740131358,false,0,551AN1609,2,1,1,2022-03-31,,Martin Medrano,2,1,Double Ovsynch 2PgF,80,4491123,Red Rock Dairy,Red Rock Dairy,Holstein,1084,,,0,false,AN,551,2022-03-27,388,total,4491123,740131358,bred,1,606097,1,Double Ovsynch 2PgF,false,0,false,false,551AN1609,0,1,1,2022-03-31,0,1,Double Ovsynch 2PgF,,740131358,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Double Ovsynch 2PgF,Bred
781890077,false,0,151AN1692,2,4,4,2022-05-05,35,Rigo Trejo,2,1,Lut to Breed,188,4343744,Red Rock Dairy,Red Rock Dairy,Holstein,1201,,,0,false,AN,151,2022-05-01,386,total,4343744,781890077,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,4,4,2022-05-05,0,1,Lut to Breed,,781890077,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
759865885,false,0,151AN1692,2,3,3,2022-03-24,35,Noe Gonzalez,9,1,Lut to Breed,150,3783277,Red Rock Dairy,Red Rock Dairy,Holstein,1232,,,0,false,AN,151,2022-03-20,390,total,3783277,759865885,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,3,3,2022-03-24,0,1,Lut to Breed,,759865885,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
737698330,false,0,151AN1692,7,1,1,2022-03-31,,Noe Gonzalez,9,1,Double Ovsynch 2PgF,84,3152119,Red Rock Dairy,Red Rock Dairy,Holstein,3063,,,0,false,AN,151,2022-03-27,786,total,3152119,737698330,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-03-31,0,1,Double Ovsynch 2PgF,,737698330,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
750588440,false,0,151AN1692,5,1,1,2022-04-21,,Noe Gonzalez,9,1,Double Ovsynch 2PgF,80,3155296,Red Rock Dairy,Red Rock Dairy,Holstein,2410,,,0,false,AN,151,2022-04-17,842,total,3155296,750588440,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-04-21,0,1,Double Ovsynch 2PgF,,750588440,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
